"Series Code","Country or Area Code","Country or Area","Year","Value"
"N2O","20","Italy","2013","19297.428420433"
"N2O","20","Italy","2012","20123.6724629207"
"N2O","20","Italy","2011","19846.3290976663"
"N2O","20","Italy","2010","20331.052779802"
"N2O","20","Italy","2009","21111.2196967515"
"N2O","20","Italy","2008","22156.521166317"
"N2O","20","Italy","2007","23771.3298326175"
"N2O","20","Italy","2006","24286.6056385318"
"N2O","20","Italy","2005","29280.5638383319"
"N2O","20","Italy","2004","30478.1779123112"
"N2O","20","Italy","2003","29510.5034631565"
"N2O","20","Italy","2002","29843.0639104572"
"N2O","20","Italy","2001","30484.6865280874"
"N2O","20","Italy","2000","30270.0731769642"
"N2O","20","Italy","1999","31454.01681336"
"N2O","20","Italy","1998","30853.0300313568"
"N2O","20","Italy","1997","30577.653955452"
"N2O","20","Italy","1996","29603.3843475417"
"N2O","20","Italy","1995","29433.0352388196"
"N2O","20","Italy","1994","28174.5353618588"
"N2O","20","Italy","1993","28626.9158721131"
"N2O","20","Italy","1992","28074.3161054962"
"N2O","20","Italy","1991","28400.4155941039"
"N2O","20","Italy","1990","27208.9063864252"
"N2O","21","Japan","2020","19986.9367230731"
"N2O","21","Japan","2019","20252.0923108508"
"N2O","21","Japan","2018","20607.0664850964"
"N2O","21","Japan","2017","21062.8728800631"
"N2O","21","Japan","2016","20803.9366669403"
"N2O","21","Japan","2015","21315.0948194642"
"N2O","21","Japan","2014","21612.5840277856"
"N2O","21","Japan","2013","22049.04612731"
"N2O","21","Japan","2012","22088.7007642598"
"N2O","21","Japan","2011","22450.599062821"
"N2O","21","Japan","2010","22841.2459593145"
"N2O","21","Japan","2009","23327.1456480517"
"N2O","21","Japan","2008","23907.8967950757"
"N2O","21","Japan","2007","24800.3801473443"
"N2O","21","Japan","2006","25361.323689516"
"N2O","21","Japan","2005","25488.6006224202"
"N2O","21","Japan","2004","25828.5056490095"
"N2O","21","Japan","2003","25996.2595961948"
"N2O","21","Japan","2002","26134.8705100207"
"N2O","21","Japan","2001","26714.5701365809"
"N2O","21","Japan","2000","30345.8265897802"
"N2O","21","Japan","1999","27809.6028336193"
"N2O","21","Japan","1998","33933.0500415572"
"N2O","21","Japan","1997","35504.3411030901"
"N2O","21","Japan","1996","34703.2166997831"
"N2O","21","Japan","1995","33598.2157273811"
"N2O","21","Japan","1994","33324.1491938828"
"N2O","21","Japan","1993","32077.9889902979"
"N2O","21","Japan","1992","32196.0748634693"
"N2O","21","Japan","1991","32033.3993956602"
"N2O","21","Japan","1990","32358.5508942753"
"N2O","22","Latvia","2020","1473.60589487367"
"N2O","22","Latvia","2019","1442.99529616951"
"N2O","22","Latvia","2018","1359.74801001069"
"N2O","22","Latvia","2017","1413.40529741094"
"N2O","22","Latvia","2016","1402.17683762537"
"N2O","22","Latvia","2015","1403.93121402792"
"N2O","22","Latvia","2014","1355.13285548017"
"N2O","22","Latvia","2013","1314.0022403549"
"N2O","22","Latvia","2012","1288.45273236086"
"N2O","22","Latvia","2011","1221.38740132465"
"N2O","22","Latvia","2010","1220.54249521593"
"N2O","22","Latvia","2009","1190.99987058317"
"N2O","22","Latvia","2008","1166.61761925889"
"N2O","22","Latvia","2007","1189.9127224743"
"N2O","22","Latvia","2006","1139.43934839837"
"N2O","22","Latvia","2005","1138.28181856521"
"N2O","22","Latvia","2004","1100.80589816867"
"N2O","22","Latvia","2003","1115.60935131588"
"N2O","22","Latvia","2002","1068.65420026638"
"N2O","22","Latvia","2001","1104.84899452115"
"N2O","22","Latvia","2000","1026.9916643572"
"N2O","22","Latvia","1999","1012.63379999256"
"N2O","22","Latvia","1998","1075.43975056866"
"N2O","22","Latvia","1997","1121.87852259544"
"N2O","22","Latvia","1996","1118.76018480595"
"N2O","22","Latvia","1995","1117.44347413678"
"N2O","22","Latvia","1994","1270.50281598264"
"N2O","22","Latvia","1993","1498.75964414511"
"N2O","22","Latvia","1992","1922.63694002383"
"N2O","22","Latvia","1991","2476.84282928909"
"N2O","22","Latvia","1990","2583.07081130008"
"N2O","23","Liechtenstein","2020","9.18579621960922"
"N2O","23","Liechtenstein","2019","9.29689173695128"
"N2O","23","Liechtenstein","2018","9.15492301143266"
"N2O","23","Liechtenstein","2017","8.97176871498674"
"N2O","23","Liechtenstein","2016","9.01487331487206"
"N2O","23","Liechtenstein","2015","9.1739383274461"
"N2O","23","Liechtenstein","2014","9.12578137336818"
"N2O","23","Liechtenstein","2013","9.22488621038782"
"N2O","23","Liechtenstein","2012","9.53194815807596"
"N2O","23","Liechtenstein","2011","9.66291170217854"
"N2O","23","Liechtenstein","2010","9.29079939938288"
"N2O","23","Liechtenstein","2009","9.49831324593136"
"N2O","23","Liechtenstein","2008","9.56782106695326"
"N2O","23","Liechtenstein","2007","9.38064713143776"
"N2O","23","Liechtenstein","2006","9.3152912707443"
"N2O","23","Liechtenstein","2005","9.12044732170066"
"N2O","23","Liechtenstein","2004","8.99747425525128"
"N2O","23","Liechtenstein","2003","9.57386585401458"
"N2O","23","Liechtenstein","2002","9.58138828249142"
"N2O","23","Liechtenstein","2001","9.4857337501714"
"N2O","23","Liechtenstein","2000","9.48463995555288"
"N2O","23","Liechtenstein","1999","9.57687600078526"
"N2O","23","Liechtenstein","1998","9.81787216282992"
"N2O","23","Liechtenstein","1997","10.1641214999713"
"N2O","23","Liechtenstein","1996","10.0988608802685"
"N2O","23","Liechtenstein","1995","10.1767660099413"
"N2O","23","Liechtenstein","1994","10.245097666853"
"N2O","23","Liechtenstein","1993","10.2830696886839"
"N2O","23","Liechtenstein","1992","10.5009362029242"
"N2O","23","Liechtenstein","1991","10.5414434707513"
"N2O","23","Liechtenstein","1990","10.2673592809291"
"N2O","24","Lithuania","2020","3147.8601389107"
"N2O","24","Lithuania","2019","2941.70567335109"
"N2O","24","Lithuania","2018","2894.60759003956"
"N2O","24","Lithuania","2017","3035.05678710696"
"N2O","24","Lithuania","2016","2984.83665624074"
"N2O","24","Lithuania","2015","3041.63255216842"
"N2O","24","Lithuania","2014","3019.18423313572"
"N2O","24","Lithuania","2013","2864.50452158976"
"N2O","24","Lithuania","2012","3102.70067758387"
"N2O","24","Lithuania","2011","3288.4204892889"
"N2O","24","Lithuania","2010","2936.28018726181"
"N2O","24","Lithuania","2009","3021.09010613403"
"N2O","24","Lithuania","2008","5089.47953339794"
"N2O","24","Lithuania","2007","5356.64289350665"
"N2O","24","Lithuania","2006","4565.42405427362"
"N2O","24","Lithuania","2005","4620.4140782794"
"N2O","24","Lithuania","2004","4359.60605544507"
"N2O","24","Lithuania","2003","4168.65797370417"
"N2O","24","Lithuania","2002","4065.80953994599"
"N2O","24","Lithuania","2001","3827.58440832963"
"N2O","24","Lithuania","2000","3699.1853097995"
"N2O","24","Lithuania","1999","3492.83969498718"
"N2O","24","Lithuania","1998","3530.3190938377"
"N2O","24","Lithuania","1997","3285.94060820819"
"N2O","24","Lithuania","1996","3173.33154989517"
"N2O","24","Lithuania","1995","2734.37331756078"
"N2O","24","Lithuania","1994","2766.48162330252"
"N2O","24","Lithuania","1993","3100.36109584853"
"N2O","24","Lithuania","1992","3588.07008988757"
"N2O","24","Lithuania","1991","5257.39589636061"
"N2O","24","Lithuania","1990","5147.67028766425"
"N2O","25","Luxembourg","2020","322.247701506691"
"N2O","25","Luxembourg","2019","340.20172053602"
"N2O","25","Luxembourg","2018","335.848857214431"
"N2O","25","Luxembourg","2017","334.79993885654"
"N2O","25","Luxembourg","2016","330.134701240148"
"N2O","25","Luxembourg","2015","319.679652430886"
"N2O","25","Luxembourg","2014","321.743409862911"
"N2O","25","Luxembourg","2013","317.813914464617"
"N2O","25","Luxembourg","2012","317.295040865285"
"N2O","25","Luxembourg","2011","322.640292814541"
"N2O","25","Luxembourg","2010","317.728212972396"
"N2O","25","Luxembourg","2009","309.009029953636"
"N2O","25","Luxembourg","2008","310.695186125296"
"N2O","25","Luxembourg","2007","302.800120981204"
"N2O","25","Luxembourg","2006","296.275609036489"
"N2O","25","Luxembourg","2005","296.605903385138"
"N2O","25","Luxembourg","2004","312.187119519389"
"N2O","25","Luxembourg","2003","286.572450327352"
"N2O","25","Luxembourg","2002","307.634040557066"
"N2O","25","Luxembourg","2001","310.803679673757"
"N2O","25","Luxembourg","2000","328.240053665996"
"N2O","25","Luxembourg","1999","328.556259908958"
"N2O","25","Luxembourg","1998","324.1915302871"
"N2O","25","Luxembourg","1997","327.629592223361"
"N2O","25","Luxembourg","1996","330.80102366666"
"N2O","25","Luxembourg","1995","327.841623084303"
"N2O","25","Luxembourg","1994","327.214809097458"
"N2O","25","Luxembourg","1993","332.021731870215"
"N2O","25","Luxembourg","1992","337.894242286538"
"N2O","25","Luxembourg","1991","330.816940808464"
"N2O","25","Luxembourg","1990","319.849921937205"
"N2O","26","Malta","2020","55.4667792098208"
"N2O","26","Malta","2019","55.3694416116091"
"N2O","26","Malta","2018","52.5259659544795"
"N2O","26","Malta","2017","52.5295055656876"
"N2O","26","Malta","2016","54.0004404587554"
"N2O","26","Malta","2015","55.508316206212"
"N2O","26","Malta","2014","55.8260517824353"
"N2O","26","Malta","2013","55.940842073095"
"N2O","26","Malta","2012","58.0925543060255"
"N2O","26","Malta","2011","58.14587434021"
"N2O","26","Malta","2010","65.1979046217002"
"N2O","26","Malta","2009","67.175757564348"
"N2O","26","Malta","2008","72.4138212318413"
"N2O","26","Malta","2007","77.1070948674713"
"N2O","26","Malta","2006","76.6199930893319"
"N2O","26","Malta","2005","76.4017806670709"
"N2O","26","Malta","2004","80.038303450286"
"N2O","26","Malta","2003","79.1000284298382"
"N2O","26","Malta","2002","80.8629787853774"
"N2O","26","Malta","2001","81.5689721834919"
"N2O","26","Malta","2000","83.8497418812671"
"N2O","26","Malta","1999","84.6158827735788"
"N2O","26","Malta","1998","85.3847845177276"
"N2O","26","Malta","1997","84.7911117466535"
"N2O","26","Malta","1996","83.5594214240039"
"N2O","26","Malta","1995","84.3252367230056"
"N2O","26","Malta","1994","83.9511005542738"
"N2O","26","Malta","1993","85.5103972976879"
"N2O","26","Malta","1992","82.8013433938642"
"N2O","26","Malta","1991","80.8807086627846"
"N2O","26","Malta","1990","79.8878980157486"
"N2O","27","Monaco","2020","2.7542393417828"
"N2O","27","Monaco","2019","2.9156773725264"
"N2O","27","Monaco","2018","3.14240457180782"
"N2O","27","Monaco","2017","2.9086203522635"
"N2O","27","Monaco","2016","3.41720238258756"
"N2O","27","Monaco","2015","3.672482726622"
"N2O","27","Monaco","2014","3.70431564793182"
"N2O","27","Monaco","2013","4.0744918321489"
"N2O","27","Monaco","2012","3.94974532565172"
"N2O","27","Monaco","2011","3.97345390668024"
"N2O","27","Monaco","2010","4.12850634963274"
"N2O","27","Monaco","2009","4.09905601714392"
"N2O","27","Monaco","2008","3.8314054800067"
"N2O","27","Monaco","2007","3.89908314717338"
"N2O","27","Monaco","2006","3.02830486966486"
"N2O","27","Monaco","2005","2.78927920266226"
"N2O","27","Monaco","2004","2.8997487951751"
"N2O","27","Monaco","2003","3.0377727306477"
"N2O","27","Monaco","2002","3.17409562289876"
"N2O","27","Monaco","2001","3.31903198158724"
"N2O","27","Monaco","2000","3.1611572772523"
"N2O","27","Monaco","1999","2.94580764640916"
"N2O","27","Monaco","1998","2.94656029771412"
"N2O","27","Monaco","1997","3.03994022181114"
"N2O","27","Monaco","1996","2.93475064033462"
"N2O","27","Monaco","1995","2.80252229896828"
"N2O","27","Monaco","1994","2.87765721057754"
"N2O","27","Monaco","1993","2.80781832322532"
"N2O","27","Monaco","1992","2.6745839227257"
"N2O","27","Monaco","1991","2.52744415358086"
"N2O","27","Monaco","1990","2.22983723600578"
"N2O","28","Netherlands","2020","7754.29733015799"
"N2O","28","Netherlands","2019","7915.89534591736"
"N2O","28","Netherlands","2018","8026.20348605357"
"N2O","28","Netherlands","2017","8259.98276211718"
"N2O","28","Netherlands","2016","8008.44357045063"
"N2O","28","Netherlands","2015","8328.32908157518"
"N2O","28","Netherlands","2014","8124.3537223725"
"N2O","28","Netherlands","2013","8001.4001579732"
"N2O","28","Netherlands","2012","7775.77179552674"
"N2O","28","Netherlands","2011","7926.32731219199"
"N2O","28","Netherlands","2010","8149.9958716054"
"N2O","28","Netherlands","2009","8400.5212764082"
"N2O","28","Netherlands","2008","8553.04382363741"
"N2O","28","Netherlands","2007","12304.0602824379"
"N2O","28","Netherlands","2006","13910.6795665976"
"N2O","28","Netherlands","2005","13862.7307102728"
"N2O","28","Netherlands","2004","13916.6163752151"
"N2O","28","Netherlands","2003","13552.2807790856"
"N2O","28","Netherlands","2002","13653.7425352853"
"N2O","28","Netherlands","2001","14552.4563918127"
"N2O","28","Netherlands","2000","15487.2586599556"
"N2O","28","Netherlands","1999","16147.9897614041"
"N2O","28","Netherlands","1998","16815.6207173679"
"N2O","28","Netherlands","1997","17398.8470591796"
"N2O","28","Netherlands","1996","17677.9966068244"
"N2O","28","Netherlands","1995","17612.6384101558"
"N2O","28","Netherlands","1994","17747.8145528959"
"N2O","28","Netherlands","1993","18205.5403018234"
"N2O","28","Netherlands","1992","17930.4755131515"
"N2O","28","Netherlands","1991","17661.3979339121"
"N2O","28","Netherlands","1990","17478.9023929018"
"N2O","29","New Zealand","2020","8463.77707381723"
"N2O","29","New Zealand","2019","8399.48622616995"
"N2O","29","New Zealand","2018","8363.07785423256"
"N2O","29","New Zealand","2017","8244.39547391146"
"N2O","29","New Zealand","2016","8214.76658100971"
"N2O","29","New Zealand","2015","8186.64736794766"
"N2O","29","New Zealand","2014","8267.29966982365"
"N2O","29","New Zealand","2013","8000.40694680983"
"N2O","29","New Zealand","2012","7968.75017214267"
"N2O","29","New Zealand","2011","7859.78239650587"
"N2O","29","New Zealand","2010","7679.67672915205"
"N2O","29","New Zealand","2009","7539.78119713018"
"N2O","29","New Zealand","2008","7537.21814901027"
"N2O","29","New Zealand","2007","7537.10284548265"
"N2O","29","New Zealand","2006","7725.79133581173"
"N2O","29","New Zealand","2005","7930.3009726665"
"N2O","29","New Zealand","2004","7859.3463547744"
"N2O","29","New Zealand","2003","7726.31013734987"
"N2O","29","New Zealand","2002","7463.58810718251"
"N2O","29","New Zealand","2001","7363.33579977885"
"N2O","29","New Zealand","2000","6996.74312038273"
"N2O","29","New Zealand","1999","6697.21030269312"
"N2O","29","New Zealand","1998","6666.35433082603"
"N2O","29","New Zealand","1997","6732.59984342316"
"N2O","29","New Zealand","1996","6647.84348331609"
"N2O","29","New Zealand","1995","6570.01552380982"
"N2O","29","New Zealand","1994","6334.5032619727"
"N2O","29","New Zealand","1993","6108.17644368148"
"N2O","29","New Zealand","1992","5887.35264599539"
"N2O","29","New Zealand","1991","5860.16687773924"
"N2O","29","New Zealand","1990","5792.04515927284"
"N2O","30","Norway","2020","2318.91407832384"
"N2O","30","Norway","2019","2389.59905446177"
"N2O","30","Norway","2018","2368.01633714479"
"N2O","30","Norway","2017","2389.92078118952"
"N2O","30","Norway","2016","2436.85070346459"
"N2O","30","Norway","2015","2501.70927453531"
"N2O","30","Norway","2014","2462.43734363343"
"N2O","30","Norway","2013","2449.32688125133"
"N2O","30","Norway","2012","2473.02565809833"
"N2O","30","Norway","2011","2463.24023783695"
"N2O","30","Norway","2010","2470.86782398102"
"N2O","30","Norway","2009","2563.04172632002"
"N2O","30","Norway","2008","3110.87596807051"
"N2O","30","Norway","2007","3552.94723134731"
"N2O","30","Norway","2006","3729.78690954002"
"N2O","30","Norway","2005","4061.80130711753"
"N2O","30","Norway","2004","3991.07662213096"
"N2O","30","Norway","2003","3846.51408990488"
"N2O","30","Norway","2002","3993.36922716355"
"N2O","30","Norway","2001","3747.73671424098"
"N2O","30","Norway","2000","3818.5564882692"
"N2O","30","Norway","1999","4022.16287896062"
"N2O","30","Norway","1998","3808.09708930358"
"N2O","30","Norway","1997","3718.39421762186"
"N2O","30","Norway","1996","3729.16946371271"
"N2O","30","Norway","1995","3711.63784112274"
"N2O","30","Norway","1994","3684.33909095044"
"N2O","30","Norway","1993","3614.50070993931"
"N2O","30","Norway","1992","3414.69988654181"
"N2O","30","Norway","1991","3949.54219116481"
"N2O","30","Norway","1990","4105.83727746903"
"N2O","31","Poland","2020","22838.850491469"
"N2O","31","Poland","2019","22007.1228580271"
"N2O","31","Poland","2018","23182.56935089"
"N2O","31","Poland","2017","23016.8827926915"
"N2O","31","Poland","2016","22011.6106928243"
"N2O","31","Poland","2015","21462.2624230408"
"N2O","31","Poland","2014","22209.2387750703"
"N2O","31","Poland","2013","22636.6476629146"
"N2O","31","Poland","2012","22426.3529628975"
"N2O","31","Poland","2011","22349.6044502335"
"N2O","31","Poland","2010","22067.6406243109"
"N2O","31","Poland","2009","22521.5986409734"
"N2O","31","Poland","2008","25715.8141464331"
"N2O","31","Poland","2007","26169.0846415552"
"N2O","31","Poland","2006","25298.7791454058"
"N2O","31","Poland","2005","24945.3580045873"
"N2O","31","Poland","2004","24673.0981987598"
"N2O","31","Poland","2003","24093.0921643978"
"N2O","31","Poland","2002","24021.5057159223"
"N2O","31","Poland","2001","25467.1910004881"
"N2O","31","Poland","2000","25342.7363024989"
"N2O","31","Poland","1999","25231.7598898928"
"N2O","31","Poland","1998","25919.9413069814"
"N2O","31","Poland","1997","26153.2821485554"
"N2O","31","Poland","1996","26096.1370846003"
"N2O","31","Poland","1995","26336.136404926"
"N2O","31","Poland","1994","25494.5174365057"
"N2O","31","Poland","1993","25547.507208506"
"N2O","31","Poland","1992","24685.8149760622"
"N2O","31","Poland","1991","26715.9466763135"
"N2O","31","Poland","1990","31305.3733440274"
"N2O","32","Portugal","2020","3306.63616679369"
"N2O","32","Portugal","2019","3319.01116014244"
"N2O","32","Portugal","2018","3261.33184854455"
"N2O","32","Portugal","2017","3251.13051056572"
"N2O","32","Portugal","2016","3169.65425497819"
"N2O","32","Portugal","2015","3244.29567079032"
"N2O","32","Portugal","2014","3350.78302717068"
"N2O","32","Portugal","2013","3210.45624262301"
"N2O","32","Portugal","2012","3219.00778053583"
"N2O","32","Portugal","2011","3221.25795048593"
"N2O","32","Portugal","2010","3575.57259762946"
"N2O","32","Portugal","2009","3574.19103920439"
"N2O","32","Portugal","2008","3815.59470715136"
"N2O","32","Portugal","2007","3907.23046732324"
"N2O","32","Portugal","2006","3737.98209254385"
"N2O","32","Portugal","2005","3868.67811173132"
"N2O","32","Portugal","2004","4367.36087714595"
"N2O","32","Portugal","2003","4070.15865664122"
"N2O","32","Portugal","2002","4219.9571433181"
"N2O","32","Portugal","2001","4336.67868575527"
"N2O","32","Portugal","2000","4473.96379094863"
"N2O","32","Portugal","1999","4279.38728594912"
"N2O","32","Portugal","1998","4174.67654154742"
"N2O","32","Portugal","1997","4141.15412064195"
"N2O","32","Portugal","1996","4089.31387256582"
"N2O","32","Portugal","1995","3886.84548694925"
"N2O","32","Portugal","1994","3720.27053769244"
"N2O","32","Portugal","1993","3730.59078018949"
"N2O","32","Portugal","1992","3817.89663892284"
"N2O","32","Portugal","1991","3854.40411188749"
"N2O","32","Portugal","1990","3888.6306130017"
"N2O","33","Romania","2020","10965.117267677"
"N2O","33","Romania","2019","11650.897422511"
"N2O","33","Romania","2018","12039.8171974865"
"N2O","33","Romania","2017","11258.2091818598"
"N2O","33","Romania","2016","10785.0726654449"
"N2O","33","Romania","2015","10755.6798084371"
"N2O","33","Romania","2014","10740.1806922765"
"N2O","33","Romania","2013","10863.2378242134"
"N2O","33","Romania","2012","10510.4183748218"
"N2O","33","Romania","2011","11343.5546510672"
"N2O","33","Romania","2010","11037.9928383441"
"N2O","33","Romania","2009","10949.2638631919"
"N2O","33","Romania","2008","11550.5073165797"
"N2O","33","Romania","2007","12613.3758565344"
"N2O","33","Romania","2006","12874.00862103"
"N2O","33","Romania","2005","13681.5345933116"
"N2O","33","Romania","2004","13327.8519872041"
"N2O","33","Romania","2003","12827.8741938338"
"N2O","33","Romania","2002","12108.8097861379"
"N2O","33","Romania","2001","12583.5485594128"
"N2O","33","Romania","2000","12763.1641646369"
"N2O","33","Romania","1999","12840.7675132709"
"N2O","33","Romania","1998","13479.6901266133"
"N2O","33","Romania","1997","14681.4155494459"
"N2O","33","Romania","1996","15359.4438561016"
"N2O","33","Romania","1995","15829.5407290473"
"N2O","33","Romania","1994","15212.6046175812"
"N2O","33","Romania","1993","16180.9241824739"
"N2O","33","Romania","1992","15616.2571948897"
"N2O","33","Romania","1991","16503.8623469681"
"N2O","33","Romania","1990","21389.2591309326"
"N2O","34","Russian Federation","2020","86180.1881431506"
"N2O","34","Russian Federation","2019","83933.2651278953"
"N2O","34","Russian Federation","2018","82111.4315163714"
"N2O","34","Russian Federation","2017","82659.4669378066"
"N2O","34","Russian Federation","2016","81400.2868040512"
"N2O","34","Russian Federation","2015","77737.500037807"
"N2O","34","Russian Federation","2014","76121.5560892996"
"N2O","34","Russian Federation","2013","75233.6477442767"
"N2O","34","Russian Federation","2012","73532.3968089207"
"N2O","34","Russian Federation","2011","76162.6814206247"
"N2O","34","Russian Federation","2010","72078.1010682759"
"N2O","34","Russian Federation","2009","74925.7672305324"
"N2O","34","Russian Federation","2008","75182.9892589573"
"N2O","34","Russian Federation","2007","72627.846783224"
"N2O","34","Russian Federation","2006","70959.609826298"
"N2O","34","Russian Federation","2005","70851.6444836073"
"N2O","34","Russian Federation","2004","71167.6675204348"
"N2O","34","Russian Federation","2003","71235.9418255963"
"N2O","34","Russian Federation","2002","72964.2392767408"
"N2O","34","Russian Federation","2001","73060.3841693272"
"N2O","34","Russian Federation","2000","73500.1402020067"
"N2O","34","Russian Federation","1999","71751.8175289316"
"N2O","34","Russian Federation","1998","72638.8237124483"
"N2O","34","Russian Federation","1997","79895.8053104357"
"N2O","34","Russian Federation","1996","82663.1349171981"
"N2O","34","Russian Federation","1995","87416.5373652546"
"N2O","34","Russian Federation","1994","94917.547651332"
"N2O","34","Russian Federation","1993","108643.397980369"
"N2O","34","Russian Federation","1992","119308.089099832"
"N2O","34","Russian Federation","1991","129870.557751601"
"N2O","34","Russian Federation","1990","139337.049725159"
"N2O","35","Slovakia","2020","1944.73196821854"
"N2O","35","Slovakia","2019","1946.9827550554"
"N2O","35","Slovakia","2018","1918.74015753895"
"N2O","35","Slovakia","2017","1904.93873327218"
"N2O","35","Slovakia","2016","2057.47314138869"
"N2O","35","Slovakia","2015","1913.48549945591"
"N2O","35","Slovakia","2014","2103.42143191762"
"N2O","35","Slovakia","2013","1952.17336878279"
"N2O","35","Slovakia","2012","1911.73120070949"
"N2O","35","Slovakia","2011","2145.28634997136"
"N2O","35","Slovakia","2010","2670.58727688371"
"N2O","35","Slovakia","2009","2713.20875272296"
"N2O","35","Slovakia","2008","3151.26341915356"
"N2O","35","Slovakia","2007","3085.20558554669"
"N2O","35","Slovakia","2006","3157.55701579106"
"N2O","35","Slovakia","2005","3030.29058865185"
"N2O","35","Slovakia","2004","3064.38731351243"
"N2O","35","Slovakia","2003","2835.45306764075"
"N2O","35","Slovakia","2002","2878.62404261158"
"N2O","35","Slovakia","2001","2949.09566628929"
"N2O","35","Slovakia","2000","2601.09036560088"
"N2O","35","Slovakia","1999","2327.99074852713"
"N2O","35","Slovakia","1998","2758.1498663031"
"N2O","35","Slovakia","1997","3070.59827599698"
"N2O","35","Slovakia","1996","3075.54399420479"
"N2O","35","Slovakia","1995","2897.15636526204"
"N2O","35","Slovakia","1994","2750.6789181187"
"N2O","35","Slovakia","1993","2300.69306280725"
"N2O","35","Slovakia","1992","2767.98517127765"
"N2O","35","Slovakia","1991","3374.69684078744"
"N2O","35","Slovakia","1990","4288.76526946751"
"N2O","36","Slovenia","2020","771.006877452787"
"N2O","36","Slovenia","2019","778.897486417088"
"N2O","36","Slovenia","2018","740.098884191425"
"N2O","36","Slovenia","2017","730.810068039667"
"N2O","36","Slovenia","2016","755.131632102941"
"N2O","36","Slovenia","2015","748.776133813718"
"N2O","36","Slovenia","2014","724.476090863757"
"N2O","36","Slovenia","2013","715.268124991355"
"N2O","36","Slovenia","2012","742.544939114067"
"N2O","36","Slovenia","2011","739.166460944989"
"N2O","36","Slovenia","2010","728.920195304928"
"N2O","36","Slovenia","2009","736.936343269992"
"N2O","36","Slovenia","2008","745.509861976865"
"N2O","36","Slovenia","2007","785.504219328382"
"N2O","36","Slovenia","2006","776.818458044978"
"N2O","36","Slovenia","2005","766.674838344915"
"N2O","36","Slovenia","2004","760.298956036067"
"N2O","36","Slovenia","2003","781.181880688455"
"N2O","36","Slovenia","2002","809.239436889724"
"N2O","36","Slovenia","2001","847.603493495165"
"N2O","36","Slovenia","2000","845.895228141122"
"N2O","36","Slovenia","1999","817.883582206624"
"N2O","36","Slovenia","1998","813.494043229438"
"N2O","36","Slovenia","1997","803.49054928809"
"N2O","36","Slovenia","1996","794.743791450951"
"N2O","36","Slovenia","1995","791.237907523021"
"N2O","36","Slovenia","1994","759.680139604828"
"N2O","36","Slovenia","1993","724.608929320215"
"N2O","36","Slovenia","1992","763.74437758315"
"N2O","36","Slovenia","1991","698.884905535809"
"N2O","36","Slovenia","1990","756.454535010033"
"N2O","37","Spain","2020","18233.6733141157"
"N2O","37","Spain","2019","17920.0851589811"
"N2O","37","Spain","2018","18165.8364388654"
"N2O","37","Spain","2017","17939.7109575823"
"N2O","37","Spain","2016","17291.537055126"
"N2O","37","Spain","2015","17556.4147673885"
"N2O","37","Spain","2014","17358.4391128105"
"N2O","37","Spain","2013","16706.8501058864"
"N2O","37","Spain","2012","16090.1278275905"
"N2O","37","Spain","2011","16761.837277457"
"N2O","37","Spain","2010","17702.5723305774"
"N2O","37","Spain","2009","17399.1801197999"
"N2O","37","Spain","2008","17567.1695973766"
"N2O","37","Spain","2007","19422.8853953146"
"N2O","37","Spain","2006","19247.0665121762"
"N2O","37","Spain","2005","19218.1438885771"
"N2O","37","Spain","2004","20010.7582071265"
"N2O","37","Spain","2003","20719.2161139129"
"N2O","37","Spain","2002","19537.1011507224"
"N2O","37","Spain","2001","20348.4585044333"
"N2O","37","Spain","2000","21189.1364323433"
"N2O","37","Spain","1999","20790.5250396899"
"N2O","37","Spain","1998","20010.6757577211"
"N2O","37","Spain","1997","19604.1492622747"
"N2O","37","Spain","1996","20161.9052633344"
"N2O","37","Spain","1995","17873.3227344846"
"N2O","37","Spain","1994","17830.7969465916"
"N2O","37","Spain","1993","15845.0536470405"
"N2O","37","Spain","1992","16849.6673024348"
"N2O","37","Spain","1991","17364.2521931386"
"N2O","37","Spain","1990","17865.0594352466"
"N2O","38","Sweden","2020","4616.68776268073"
"N2O","38","Sweden","2019","4573.85610600025"
"N2O","38","Sweden","2018","4596.05454846789"
"N2O","38","Sweden","2017","4806.37018169108"
"N2O","38","Sweden","2016","4617.41794612719"
"N2O","38","Sweden","2015","4635.5371241583"
"N2O","38","Sweden","2014","4599.19948655933"
"N2O","38","Sweden","2013","4538.13475610192"
"N2O","38","Sweden","2012","4495.67145045588"
"N2O","38","Sweden","2011","4534.65722628239"
"N2O","38","Sweden","2010","4829.25101380856"
"N2O","38","Sweden","2009","4659.85266524404"
"N2O","38","Sweden","2008","4827.60141025783"
"N2O","38","Sweden","2007","4744.79090246574"
"N2O","38","Sweden","2006","4907.30151965059"
"N2O","38","Sweden","2005","4965.53537331407"
"N2O","38","Sweden","2004","5073.33446108568"
"N2O","38","Sweden","2003","5066.37753666585"
"N2O","38","Sweden","2002","5105.05698481847"
"N2O","38","Sweden","2001","5225.56930993216"
"N2O","38","Sweden","2000","5346.26362280137"
"N2O","38","Sweden","1999","5436.70407720322"
"N2O","38","Sweden","1998","5655.33321067649"
"N2O","38","Sweden","1997","5619.80405723691"
"N2O","38","Sweden","1996","5614.52642907168"
"N2O","38","Sweden","1995","5603.44797761334"
"N2O","38","Sweden","1994","5725.06063999907"
"N2O","38","Sweden","1993","5696.34608136797"
